filename,pesq,estoi,si_sdr,si_sir,si_sar
bbas3a.wav,1.8655622005462646,0.5168560897419362,9.915149155818556,1.5872210461574274,0.5365118978544626
bbbm2p.wav,1.5584133863449097,0.5301519961188428,9.13948124111787,1.983974376305472,0.6863961914306183
bbiz1s.wav,1.966092824935913,0.45933066929005373,10.263986928769167,1.1860856622363467,0.2403699526936131
bgaa9a.wav,1.5662086009979248,0.44880466479329384,9.295078383066508,0.9399312535244715,-0.008939423155595932
bgahzn.wav,2.0252177715301514,0.6098273629091686,10.737314711464485,1.6239970131845176,0.7585577488996846
bgbozp.wav,1.7096025943756104,0.6201701042181349,8.499538155586606,0.6964403942386116,-0.22712245913913776
braf9s.wav,1.92739999294281,0.5331001934024888,10.075685491962854,1.5791324660471018,0.6691457806863134
brba1a.wav,1.392610788345337,0.44223874023823007,9.997609203584428,0.8349181081251629,0.09237329565048805
brbm7s.wav,1.5875977277755737,0.4865824790527927,9.42800424774867,1.0326180859986254,0.0793127550923422
briz9a.wav,1.6091220378875732,0.47318246820167603,9.982806927130367,0.8785849280296375,0.08405017868514908
lbbe3a.wav,1.1060386896133423,0.4842386941556316,7.502014715466309,1.9382594458110693,0.17637420400173925
lgaz6n.wav,2.0056638717651367,0.43830571269293805,11.817427235795515,1.1023882471894988,0.464394607339519
lgir9s.wav,1.4284799098968506,0.4539057593690922,9.447332208367218,1.0568369310225776,0.20539523634380163
pbbp4p.wav,1.305131435394287,0.4688678520952982,6.302175904148152,1.223247556665369,-0.49943504249973425
pgaezp.wav,1.9575011730194092,0.6975781440649241,10.180876203116183,1.062171364971229,0.21691834774043545
pgbrzn.wav,1.8034145832061768,0.5021906154208489,7.759362318091304,0.6381227375542315,-0.37311930486899014
prac9a.wav,1.6821603775024414,0.48160755624830853,9.762296724326893,1.440909648418357,0.4493315269434023
pric4p.wav,1.089277982711792,0.5002310027942984,8.034186400073494,1.4414274720390825,0.14510214621044498
prwkzp.wav,1.7705837488174438,0.4729300298686753,7.488278455344227,1.4950434601956504,0.04359805335176974
pwbkzn.wav,1.7515594959259033,0.5099340821656515,8.754121360351352,1.1509525440354176,0.1102339398141087
pwbq7a.wav,1.5610864162445068,0.49590992536830436,6.002271241367336,1.5421268546823623,-0.36064013122227934
pwby1a.wav,1.6220629215240479,0.5897739137343994,9.076225084862351,1.2195553894732696,0.23169068701252335
pwip8p.wav,1.7377471923828125,0.5461798971487645,10.485632268741092,1.5869282804378524,0.6822981935857926
sbba8n.wav,1.7804229259490967,0.46270040404674995,9.941397847443351,1.01342548245133,0.1616261995843846
sbbuzn.wav,2.0114986896514893,0.5771474664813767,10.837513359489586,0.6524561398770963,-0.02348589030565172
sbinzp.wav,1.4131031036376953,0.4556928918887617,8.633110980362336,0.7399688499311686,-0.23783453701435284
sbwh6n.wav,1.5806407928466797,0.43059103009456895,9.020109605307088,1.8479074156980901,0.4953857362482644
sbwozn.wav,1.8633713722229004,0.44590086650287586,6.517792449199539,2.178259158176407,-0.03708965478966968
sgiv1s.wav,1.65968656539917,0.4956245225520537,9.65140025705402,0.6097559498430578,-0.11881825319364366
swab8p.wav,1.7170209884643555,0.48089423239438367,10.770071675019668,1.392170133212027,0.5971814644183405
swbczn.wav,1.8208606243133545,0.5577328640765469,7.94336705205538,1.5006612132257309,0.19430058745043652
