filename,pesq,estoi,si_sdr,si_sir,si_sar
bbir9a.wav,1.2253626585006714,0.11544767031005783,-3.8989845069908298,3.6861290144095467,-5.085886538238786
bbwm6p.wav,1.1860121488571167,0.16206739979917514,6.160326213574829,1.7558840494538797,-0.132715592005769
bgbu4p.wav,1.1562995910644531,0.17465031827740693,-2.3718196699109138,3.1598343311239505,-4.0059961389806205
bgwb5s.wav,1.1474026441574097,0.0918817957981362,-0.37167964374835166,2.7320446401590424,-2.6953632749358647
bras8p.wav,1.132017970085144,0.06964583354729298,0.009898385584228684,2.640171175521768,-2.4170969277575844
bwig1s.wav,1.0811538696289062,0.07344459714106619,-0.6828295166989168,2.4183215857894798,-2.914308542112703
lbak2p.wav,1.2040411233901978,0.259156901180413,2.7420441744718937,2.8583960704836793,-1.0122376823650283
lbix7a.wav,1.2038203477859497,0.09454302716168925,1.3232310696903231,2.0682886646191707,-1.9047219597034561
lbwy8p.wav,1.118572473526001,0.13411544317084784,-4.799958773473129,6.042784198440186,-5.609033865661678
lgis1a.wav,1.180335283279419,0.13644368912236657,0.691102251753647,2.6737166149290297,-2.169085448448606
lrbr5s.wav,1.094877004623413,0.09042224634250985,-4.733169311424684,4.365108697832464,-5.694010964247887
lrwl5s.wav,1.1302911043167114,0.10646239331787595,-0.1047950491430942,2.9818123160193375,-2.4876807274227346
lrwz4p.wav,1.4090747833251953,0.2849710629842376,8.232317740007534,2.65439494177897,0.934317691444072
lwiy6n.wav,1.1739860773086548,0.18928012941571698,2.0088670162321374,3.292574569316629,-1.2339560256628266
pbwx2p.wav,1.2829482555389404,0.0819722471636921,-0.33176843318119786,2.7714050494552103,-2.7145217564153894
prbp8n.wav,1.088199257850647,0.07389770964832341,-1.227667852710327,2.9057671976040735,-3.256038528113586
pric5a.wav,1.1472094058990479,0.21894577952521527,-2.561910154142491,2.863479503205248,-4.177755467207684
pwad2n.wav,1.1395080089569092,0.21093703024078042,-0.10247507257908778,3.099467456159311,-2.536865341796857
pwad3s.wav,1.1303428411483765,0.1550500254087814,2.122789233658913,1.9596883911329943,-1.583328564210962
pwbq6p.wav,1.1173070669174194,0.153322491260265,0.5104160635877821,3.146888612084165,-2.116001190760573
sbaa4n.wav,1.1207828521728516,0.10127566448981346,-2.9472349579215913,3.960815877513879,-4.338561508371025
sbag8n.wav,1.1728770732879639,0.18860129053931002,0.2641589347985256,2.6810592243764746,-2.3843796473300154
sbbh4p.wav,1.1142290830612183,0.08294201222933033,-1.4619352691917251,3.3615521232483414,-3.321181092289673
sgai8p.wav,1.1616957187652588,0.15558663659364647,-0.9373328815870874,2.685641615709878,-3.113938705787615
sgbjzn.wav,1.1926614046096802,0.17449940400975372,0.04360012997073384,1.6514614227145605,-2.73332720401989
sgbv8n.wav,1.1570106744766235,0.17060272572468718,0.9593603076791883,2.7169638726021543,-1.9562007739989546
sgio6n.wav,1.1242438554763794,0.06871854472928,0.03561715827583611,1.8506404070802591,-2.681892739326716
srah7a.wav,1.114719271659851,0.10142303689738849,-0.36316287816164033,3.2664231018449175,-2.60540714760603
sria8p.wav,1.1646708250045776,0.18215748760276212,1.0340904290823183,2.8148046323130753,-1.8190939428494846
srwi3s.wav,1.1769193410873413,0.22023759328353784,-0.3789445781714714,3.174004831884305,-2.6269251574614536
srwo8p.wav,1.1640727519989014,0.16278394234378066,-0.26680165315036164,3.3032849058542517,-2.5722221358388215
