filename,pesq,estoi,si_sdr,si_sir,si_sar
bbas2p.wav,1.066603183746338,0.35307141272214654,-3.342370009050879,6.58403182751366,-4.358721502688952
bbir8p.wav,1.2006484270095825,0.15431522723116203,2.961542420252546,2.062756351709029,-1.089435579774717
bgbh4n.wav,1.1176007986068726,0.13230615097394083,0.2682097181399084,2.135227332673674,-2.4223875697144597
brif7a.wav,1.0721302032470703,0.23464330604636396,-1.2131302978803942,3.6760034723013204,-3.15897971795689
brimzp.wav,1.3236889839172363,0.32474456944128127,2.748874060065379,1.8108126483534912,-1.3571640856615927
brwa5a.wav,1.3082772493362427,0.23645146732683214,2.0478130219790995,2.5485014898996807,-1.420874213434874
bwat2n.wav,1.2084619998931885,0.1760745947105567,1.5511792725766287,3.4569579037198963,-1.3490399358509695
bwwu1s.wav,1.1395392417907715,0.1886410075717934,1.5215729295648959,2.9606264040307666,-1.479774179851837
lbbrzp.wav,1.3020594120025635,0.3824279156946093,1.8288233259053008,1.7277130383371926,-1.7799660960110235
lbid2n.wav,1.0414607524871826,0.05873079562927578,-3.6422452063146933,5.399559735643037,-4.712001718927002
lbwy7s.wav,1.0973032712936401,0.2705285986309279,1.8084776024534484,2.1916759851111465,-1.681004192899819
lgbm3s.wav,1.1271700859069824,0.2258849831533563,-4.767017642552538,6.319238664085231,-5.581801470855533
lwafzp.wav,1.1585532426834106,0.17011090061543852,0.43634001443392556,3.073763207313849,-2.135080289131445
lwal2n.wav,1.2843478918075562,0.35339069783446797,4.059051718411281,1.5851092094062005,-0.8809184285900267
lwiy7s.wav,1.1731842756271362,0.34550809142754507,-0.40874063851136666,2.2252034813001114,-2.8676293152781653
lwwf9a.wav,1.360302209854126,0.2685410681378419,2.8705666346878917,2.736252970016118,-0.9793644761346616
lwwm2p.wav,1.2634562253952026,0.3235833529846316,1.1135708355575524,2.656890991967767,-1.903913276892745
pbib7s.wav,1.2611374855041504,0.34187749753792934,0.37026886573402573,2.5133807232558443,-2.2886353664216097
pgiq4p.wav,1.0754194259643555,0.2933617182194035,1.4243310165079073,4.704063233421068,-1.1865955600495233
pgiq5a.wav,1.07294762134552,0.3298654454469703,-0.33970513209932884,2.8440166099637496,-2.756821389086488
prip3a.wav,1.0551856756210327,0.11568055275278812,-6.14729846450936,6.72997890694735,-6.750201681468352
pwbk1s.wav,1.0932888984680176,0.42838820267135674,1.0565110756031473,2.3738650980039795,-2.0180134005382726
pwix1s.wav,1.2214889526367188,0.3381344899824113,1.3227194775240125,3.0998633235291475,-1.6417678775423172
pwwe2p.wav,1.0549453496932983,0.2613396273491539,1.8414707457316883,3.7009710297978855,-1.2226197734611812
sbbh3s.wav,1.059923529624939,0.24326894891244952,0.7672342403181359,2.1110555250329783,-2.2506546326953467
sbit4p.wav,1.1934208869934082,0.3076524894847807,1.8636918628924497,1.9547991710628478,-1.7286292350288934
sgav5s.wav,1.3014426231384277,0.321518410638435,3.1913019059521783,1.811065453132302,-1.159224397900505
sgwd1s.wav,1.0658589601516724,0.22696443373242264,-0.6766771101622866,2.7516935463640495,-2.9759672267631188
srab3a.wav,1.109261393547058,0.31188233856077,2.5358168372066094,2.3530810973381198,-1.3465235424717172
srit8n.wav,1.2674555778503418,0.2862832830385831,2.1853910832743657,2.6200838327334814,-1.349822679629185
srwi4p.wav,1.1236319541931152,0.3338757213679859,2.5776969818790985,3.4756352945717333,-0.8517649032671059
