filename,pesq,estoi,si_sdr,si_sir,si_sar
bgwo4p.wav,1.640472173690796,0.5163627463478544,13.960261951858604,0.3525418828659028,0.06762075490832309
bwbt9a.wav,1.5317120552062988,0.5516262438033787,14.461675770554002,1.2965236522651384,0.769813448393883
lbaq7a.wav,2.0016894340515137,0.49830381468124296,14.295201245561277,0.41444254781694323,0.07144584251407815
lgal8n.wav,1.8477575778961182,0.4720773456687722,12.676414629803306,0.7578507697169407,0.2610175191181333
lgwm8p.wav,1.9202237129211426,0.4323810868894381,13.06143793317673,0.4061916784442571,0.0291356641714696
lray7a.wav,2.0435116291046143,0.5269703773975971,13.179351618893396,0.4197044738768079,0.046295754150992706
lrby8n.wav,1.8068400621414185,0.5066553149000435,14.044156118828619,0.4361941839622503,0.09014804489369627
lrik4p.wav,1.8251042366027832,0.4324227374802158,13.462149175446608,0.44619214715412914,0.09788519156646498
lrwr9s.wav,1.7821576595306396,0.5146442973319086,15.008347935321895,0.47696757347358015,0.15577508845884072
lwilzp.wav,1.8631622791290283,0.5771416381614511,15.447188039352731,0.5569488462506162,0.2558211022688911
pbbj1a.wav,1.6886930465698242,0.5015865565393082,12.84625325755298,0.2032037452539489,-0.14312564397563457
pbii1s.wav,1.7277098894119263,0.46811073465993247,12.491357923976778,0.4392447594176515,-0.015261176769563404
pbwxzn.wav,1.6693161725997925,0.4753257796108473,14.855268036162881,0.399942795184188,0.08149224904321019
prac8p.wav,2.002307415008545,0.45142832705673874,14.800323829957186,0.9590766158322144,0.48635016677639464
prajzn.wav,2.035219669342041,0.5515767260293583,14.693886404589577,0.4828687622467156,0.13989254484756156
prav8n.wav,1.930653691291809,0.39584218235683644,13.018677239858185,0.35933594671763947,-0.0339254938844581
prwk1a.wav,1.7641323804855347,0.4218567829705777,12.560610755475565,0.7604680429876622,0.24634623030088476
pwax5s.wav,2.258066415786743,0.5980007026608559,11.91336365019673,0.6501556712049605,0.024671946057739487
pwix2p.wav,1.8596605062484741,0.5075219549035602,13.407188045641815,0.37463460995314835,0.024102971551296995
pwwk7a.wav,2.018376588821411,0.5481358680316046,12.874003091083576,0.46728731962453757,0.086104978444514
pwwy4p.wav,1.8161876201629639,0.6131237548608672,15.565057893758802,0.44500678978416275,0.16865965543954056
sbbb1a.wav,1.778067708015442,0.48552602742598283,13.269847728930905,0.24198801281166915,-0.0962630215657394
sbbh5a.wav,1.7596874237060547,0.49264943785201015,12.451032758094481,0.28848660651911545,-0.08321860402521802
sbim8n.wav,1.9411969184875488,0.40580844759684975,14.633909967877907,0.23200858387671427,-0.0325266256529341
sbwo1s.wav,1.8889267444610596,0.5660755346212006,14.78941438531207,0.42593126310200297,0.11432383035871484
sgav7a.wav,1.745422601699829,0.5422951789594279,15.236631793596551,0.23871359282209753,-0.013269442762487269
sgii2n.wav,1.7306442260742188,0.44273238602242143,13.737801720549667,0.48810557910490815,0.08796450714268533
srah4n.wav,2.184830665588379,0.45045424015506974,14.698972453108839,0.6645782261009013,0.2786295015715393
srbo4p.wav,2.0219128131866455,0.5407371088892702,12.665137668749662,0.3796048080492158,-0.02484886164105423
srwb8n.wav,1.8667957782745361,0.48258804775590963,14.819114817929105,0.4285495931483716,0.12187183053858242
swih8p.wav,1.8142826557159424,0.506533546648931,13.436454452254331,0.8429755749610557,0.32125498944080233
