filename,pesq,estoi,si_sdr,si_sir,si_sar
bbifzp.wav,1.1409549713134766,0.1855822851047725,9.338419608657437,0.5660975272855138,-0.23109622433456828
bgbb1s.wav,1.3846274614334106,0.3638656998355936,8.544961984231405,1.1568915911797166,-0.037106018676849234
bgbbzn.wav,1.2012602090835571,0.21597925547212155,8.942331394768935,1.167508125736858,0.06290244181338972
brwg7s.wav,1.296127200126648,0.32058778173740793,8.588962616863302,2.1312736464272017,0.6617481301368877
bwwh3s.wav,1.3246420621871948,0.38246458475541073,9.228736612879198,1.777256676455834,0.50568780357722
lbad6n.wav,1.369579553604126,0.2969925524935615,6.950524920278266,2.203494759288351,0.189657471839545
lbwe7a.wav,1.630643367767334,0.24822724438398755,8.650873490597139,0.956206160585062,-0.07581810535319826
lbwk8n.wav,1.5434198379516602,0.40685823143014466,9.302990871445491,1.159038249808871,0.16823565978164884
lrbr4n.wav,1.3582814931869507,0.2837674017426184,8.035857720541308,1.9325461922776876,0.3588444738628912
lrik5a.wav,1.3988432884216309,0.3010574497185346,8.969564040675987,1.0378722626287522,-0.019264903166012363
lwaz3a.wav,1.3859111070632935,0.22511687124790045,9.791789130301762,2.160655234965078,0.8620200746253616
lwbf2n.wav,1.3853604793548584,0.2565310940571515,8.237798973956771,1.654423405282043,0.22945000728400933
lwbz6p.wav,1.4300991296768188,0.34414067360494577,9.465367304275494,2.5103841389651875,1.0472963841683882
lwie6p.wav,1.6562490463256836,0.36539001427699286,10.561988372532882,1.9162643889372517,0.8541860638748473
pgbk9a.wav,1.3011503219604492,0.35592459251206127,8.993091715652703,0.7211342037064629,-0.1777708298085565
pgwe7s.wav,1.3109965324401855,0.3721264994771107,9.467631378559178,1.9429331565855117,0.7222766970684638
prbj6p.wav,1.2477792501449585,0.387458270848005,7.648040109308067,1.2967057314032695,-0.09286919222801387
prbx2n.wav,1.1028633117675781,0.1210965348798129,7.071305348863794,0.5973528240574523,-0.5205266793666973
pwaq1s.wav,1.366651177406311,0.3572909519579956,8.867804284875296,3.2310465876578682,1.324809497958255
pwic9s.wav,1.431807279586792,0.39281160372393265,7.508326548965222,1.9952628779726873,0.2961956346208967
pwij4p.wav,1.0977885723114014,0.22042597478169154,8.069480962705631,1.0104333998655137,-0.04018063860071224
pwwk5s.wav,1.294018030166626,0.3804968947368773,8.724129683635699,1.0200827163639627,-0.05495154782886696
sban4p.wav,1.4100072383880615,0.38607899301741627,9.529631488041066,1.2360965517842983,0.25932909215807753
sbat7s.wav,1.0145641565322876,0.14754689190528167,9.78172518610086,0.33152528246006957,-0.28051966782157073
sgbp4n.wav,1.2637683153152466,0.37467481695165544,8.562205652091777,1.0840621927201286,-0.039574912529206495
srbh8n.wav,1.3871511220932007,0.34894605293051223,8.19348813105095,2.480231155040638,0.70756254677177
srih1s.wav,1.3059916496276855,0.2520369730783103,8.338467252065168,1.303304047275879,0.05700563242866384
srin6p.wav,1.1943360567092896,0.3860663113568006,5.952015584286732,1.5060132675033011,-0.32041366535372545
srwi5a.wav,1.3059868812561035,0.26957454863748576,7.755443012686483,1.517156463593812,0.0839489194589653
swbv3s.wav,1.343684434890747,0.3890734948543232,7.572157959685715,1.536196265603045,0.061716770638033464
swiozn.wav,1.3633108139038086,0.36677799097626207,6.672926938252024,0.9987034712128713,-0.4551034084016351
