filename,pesq,estoi,si_sdr,si_sir,si_sar
bbil3s.wav,2.4071402549743652,0.49118533735720177,14.345651163026174,0.6144998601237862,0.18351104488903477
bbwg1s.wav,1.6935511827468872,0.5936470157652248,11.744005051449982,0.20013874033141085,-0.15780402145740524
bgat8n.wav,1.0861427783966064,0.5254610326971291,13.614455526673924,0.2861118432456517,-0.03415784622798068
bgit4n.wav,2.0742807388305664,0.5646521819863218,13.471916303049012,0.4075844121472911,0.08929154822908703
bgit6p.wav,1.5749561786651611,0.5570829629733856,12.66804607358976,0.5887086388356099,0.11633279345285552
brbazp.wav,2.3285136222839355,0.7399120731924018,16.390943829902657,0.48781063012335363,0.25291870657578536
bris3s.wav,2.0005557537078857,0.553080935178855,13.609261396788817,0.912537253195234,0.4137175234615893
lbij8p.wav,1.8965709209442139,0.5478003265724146,13.292059035954559,0.259816374805133,-0.05599239705261497
lrbl2p.wav,2.227860927581787,0.5517212750691955,13.902382577686032,0.990405331094451,0.45176683759354763
lrblzn.wav,2.3365817070007324,0.5809994959022505,13.403058894289012,0.3749992302996501,0.06033028551969466
lrwz5a.wav,1.9361600875854492,0.7387225706732531,12.709305813564868,0.5562795197538256,0.14906248575343467
lwbf5a.wav,2.3306827545166016,0.6384582354034839,12.289630553010202,0.22101801636962243,-0.15701228483088708
lwie7a.wav,2.4116430282592773,0.6161245627776962,14.403087142325496,0.481446001808287,0.2501481747977513
pbai5s.wav,2.165182113647461,0.5821387784989159,11.457951908066637,0.32748235921737984,-0.10645135088995852
pbio4n.wav,2.3322792053222656,0.5436472781922155,15.1842975743988,0.22402356901013337,0.004288569829202602
pbiv1a.wav,2.2706305980682373,0.5661970829954115,13.296125170535472,0.2933769644601212,-0.08147691775500301
pbwc9s.wav,1.693563461303711,0.6526344400522993,12.975680599240583,0.41952750867537136,-0.022054198131504728
pbwp6n.wav,1.664160132408142,0.5282173057404079,13.348648534960939,0.9085624526748217,0.40554878535508576
pbwx1s.wav,2.3992364406585693,0.5573842523232554,14.424814755246553,0.3762471936175934,0.048762128397441026
pgay1s.wav,1.8207379579544067,0.581306237786839,14.103306929417636,0.5216303281474619,0.11814269355610352
pgbe5a.wav,2.1515860557556152,0.6699510130543331,13.617531690140787,0.2823557933807742,-0.0053293876361455985
pgiq2n.wav,1.8178281784057617,0.5161361913584528,13.129213367183867,0.44304227085554976,0.047625565178153764
priv6p.wav,2.141759157180786,0.5941655631388356,15.450085886427601,0.643221221874497,0.43364211635945427
pwaj6n.wav,1.6075294017791748,0.47789379980592167,12.361258261637367,0.24834622995181851,-0.14615636946324564
sbbu1s.wav,2.085737705230713,0.5597291097896214,14.07874063736096,0.3767792368649154,0.061780247612773155
sbwb3s.wav,1.8316090106964111,0.520847804501194,12.789191636098348,0.33621545134634495,-0.014990405299713495
sgac5a.wav,2.0395522117614746,0.5626824086374144,15.44357468647046,0.35951991768339664,0.12451601368164887
sgbx1a.wav,1.850499153137207,0.5219363027505346,14.371018605204151,0.32570275120740283,0.0015045923470944854
srwo9a.wav,2.115856409072876,0.5341029058469048,11.388557386320674,0.3319760409100483,-0.15518758661902912
swiu5s.wav,2.352308750152588,0.5800818457132015,14.735337330550614,0.3044610547570913,0.033851212054607595
swwp3s.wav,2.0818517208099365,0.5764822264831684,12.811319014742049,0.7442011927855835,0.323343327940421
